Date,Gasoline,Diesel
01/02/2012,3.358,3.783
01/09/2012,3.441,3.828
01/16/2012,3.451,3.854
01/23/2012,3.45,3.848
01/30/2012,3.5,3.85
02/06/2012,3.542,3.856
02/13/2012,3.584,3.943
02/20/2012,3.652,3.96
02/27/2012,3.78,4.051
03/05/2012,3.849,4.094
03/12/2012,3.884,4.123
03/19/2012,3.923,4.142
03/26/2012,3.973,4.147
04/02/2012,3.996,4.142
04/09/2012,3.997,4.148
04/16/2012,3.98,4.127
04/23/2012,3.929,4.085
04/30/2012,3.889,4.073
05/07/2012,3.849,4.057
05/14/2012,3.814,4.004
05/21/2012,3.773,3.956
05/28/2012,3.728,3.897
06/04/2012,3.671,3.846
06/11/2012,3.629,3.781
06/18/2012,3.589,3.729
06/25/2012,3.494,3.678
07/02/2012,3.415,3.648
07/09/2012,3.469,3.683
07/16/2012,3.485,3.695
07/23/2012,3.554,3.783
07/30/2012,3.568,3.796
08/06/2012,3.702,3.85
08/13/2012,3.779,3.965
08/20/2012,3.803,4.026
08/27/2012,3.837,4.089
09/03/2012,3.903,4.127
09/10/2012,3.907,4.132
09/17/2012,3.939,4.135
09/24/2012,3.889,4.086
10/01/2012,3.866,4.079
10/08/2012,3.914,4.094
10/15/2012,3.886,4.15
10/22/2012,3.756,4.116
10/29/2012,3.638,4.03
11/05/2012,3.563,4.01
11/12/2012,3.518,3.98
11/19/2012,3.497,3.976
11/26/2012,3.505,4.034
12/03/2012,3.463,4.027
12/10/2012,3.419,3.991
12/17/2012,3.324,3.945
12/24/2012,3.328,3.923
12/31/2012,3.369,3.918
01/07/2013,3.373,3.911
01/14/2013,3.377,3.894
01/21/2013,3.386,3.902
01/28/2013,3.427,3.927
02/04/2013,3.604,4.022
02/11/2013,3.677,4.104
02/18/2013,3.812,4.157
02/25/2013,3.851,4.159
03/04/2013,3.826,4.13
03/11/2013,3.779,4.088
03/18/2013,3.764,4.047
03/25/2013,3.746,4.006
04/01/2013,3.714,3.993
04/08/2013,3.676,3.977
04/15/2013,3.611,3.942
04/22/2013,3.603,3.887
04/29/2013,3.587,3.851
05/06/2013,3.602,3.845
05/13/2013,3.665,3.866
05/20/2013,3.729,3.89
05/27/2013,3.704,3.88
06/03/2013,3.705,3.869
06/10/2013,3.715,3.849
06/17/2013,3.689,3.841
06/24/2013,3.645,3.838
07/01/2013,3.567,3.817
07/08/2013,3.563,3.828
07/15/2013,3.706,3.867
07/22/2013,3.751,3.903
07/29/2013,3.716,3.915
08/05/2013,3.701,3.909
08/12/2013,3.633,3.896
08/19/2013,3.622,3.9
08/26/2013,3.623,3.913
09/02/2013,3.678,3.981
09/09/2013,3.658,3.981
09/16/2013,3.619,3.974
09/23/2013,3.567,3.949
09/30/2013,3.499,3.919
10/07/2013,3.441,3.897
10/14/2013,3.43,3.886
10/21/2013,3.435,3.886
10/28/2013,3.372,3.87
11/04/2013,3.343,3.857
11/11/2013,3.274,3.832
11/18/2013,3.298,3.822
11/25/2013,3.372,3.844
12/02/2013,3.353,3.883
12/09/2013,3.35,3.879
12/16/2013,3.321,3.871
12/23/2013,3.351,3.873
12/30/2013,3.409,3.903
01/06/2014,3.411,3.91
01/13/2014,3.406,3.886
01/20/2014,3.376,3.873
01/27/2014,3.375,3.904
02/03/2014,3.372,3.951
02/10/2014,3.388,3.977
02/17/2014,3.457,3.989
02/24/2014,3.52,4.017
03/03/2014,3.553,4.016
03/10/2014,3.584,4.021
03/17/2014,3.619,4.003
03/24/2014,3.622,3.988
03/31/2014,3.651,3.975
04/07/2014,3.67,3.959
04/14/2014,3.725,3.952
04/21/2014,3.758,3.971
04/28/2014,3.788,3.975
05/05/2014,3.761,3.964
05/12/2014,3.746,3.948
05/19/2014,3.743,3.934
05/26/2014,3.75,3.925
06/02/2014,3.765,3.918
06/09/2014,3.749,3.892
06/16/2014,3.76,3.882
06/23/2014,3.778,3.919
06/30/2014,3.778,3.92
07/07/2014,3.753,3.913
07/14/2014,3.712,3.894
07/21/2014,3.671,3.869
07/28/2014,3.617,3.858
08/04/2014,3.595,3.853
08/11/2014,3.582,3.843
08/18/2014,3.549,3.835
08/25/2014,3.532,3.821
09/01/2014,3.536,3.814
09/08/2014,3.534,3.814
09/15/2014,3.485,3.801
09/22/2014,3.432,3.778
09/29/2014,3.434,3.755
10/06/2014,3.382,3.733
10/13/2014,3.292,3.698
10/20/2014,3.205,3.656
10/27/2014,3.139,3.635
11/03/2014,3.077,3.623
11/10/2014,3.025,3.677
11/17/2014,2.978,3.661
11/24/2014,2.907,3.628
12/01/2014,2.864,3.605
12/08/2014,2.767,3.535
12/15/2014,2.643,3.419
12/22/2014,2.496,3.281
12/29/2014,2.392,3.213
01/05/2015,2.308,3.137
01/12/2015,2.232,3.053
01/19/2015,2.157,2.933
01/26/2015,2.133,2.866
02/02/2015,2.154,2.831
02/09/2015,2.276,2.835
02/16/2015,2.358,2.865
02/23/2015,2.415,2.9
03/02/2015,2.556,2.936
03/09/2015,2.57,2.944
03/16/2015,2.537,2.917
03/23/2015,2.538,2.864
03/30/2015,2.531,2.824
04/06/2015,2.499,2.784
04/13/2015,2.494,2.754
04/20/2015,2.57,2.78
04/27/2015,2.656,2.811
05/04/2015,2.749,2.854
05/11/2015,2.776,2.878
05/18/2015,2.827,2.904
05/25/2015,2.857,2.914
06/01/2015,2.863,2.909
06/08/2015,2.863,2.884
06/15/2015,2.918,2.87
06/22/2015,2.895,2.859
06/29/2015,2.885,2.843
07/06/2015,2.877,2.832
07/13/2015,2.92,2.814
07/20/2015,2.888,2.782
07/27/2015,2.833,2.723
08/03/2015,2.779,2.668
08/10/2015,2.72,2.617
08/17/2015,2.803,2.615
08/24/2015,2.726,2.561
08/31/2015,2.602,2.514
09/07/2015,2.532,2.534
09/14/2015,2.471,2.517
09/21/2015,2.425,2.493
09/28/2015,2.418,2.476
10/05/2015,2.415,2.492
10/12/2015,2.432,2.556
10/19/2015,2.374,2.531
10/26/2015,2.326,2.498
11/02/2015,2.322,2.485
11/09/2015,2.335,2.502
11/16/2015,2.281,2.482
11/23/2015,2.198,2.445
11/30/2015,2.165,2.421
12/07/2015,2.159,2.379
12/14/2015,2.144,2.338
12/21/2015,2.133,2.284
12/28/2015,2.141,2.237
01/04/2016,2.135,2.211
01/11/2016,2.104,2.177
01/18/2016,2.022,2.112
01/25/2016,1.965,2.071
02/01/2016,1.932,2.031
02/08/2016,1.87,2.008
02/15/2016,1.834,1.98
02/22/2016,1.837,1.983
02/29/2016,1.887,1.989
03/07/2016,1.943,2.021
03/14/2016,2.062,2.099
03/21/2016,2.109,2.119
03/28/2016,2.169,2.121
04/04/2016,2.185,2.115
04/11/2016,2.173,2.128
04/18/2016,2.24,2.165
04/25/2016,2.265,2.198
05/02/2016,2.342,2.266
05/09/2016,2.325,2.271
05/16/2016,2.345,2.297
05/23/2016,2.403,2.357
05/30/2016,2.44,2.382
06/06/2016,2.482,2.407
06/13/2016,2.499,2.431
06/20/2016,2.455,2.426
06/27/2016,2.432,2.426
07/04/2016,2.396,2.423
07/11/2016,2.359,2.414
07/18/2016,2.336,2.402
07/25/2016,2.289,2.379
08/01/2016,2.267,2.348
08/08/2016,2.256,2.316
08/15/2016,2.256,2.31
08/22/2016,2.299,2.37
08/29/2016,2.341,2.409
09/05/2016,2.329,2.407
09/12/2016,2.31,2.399
09/19/2016,2.333,2.389
09/26/2016,2.334,2.382
10/03/2016,2.354,2.389
10/10/2016,2.381,2.445
10/17/2016,2.367,2.481
10/24/2016,2.353,2.478
10/31/2016,2.341,2.479
11/07/2016,2.345,2.47
11/14/2016,2.298,2.443
11/21/2016,2.269,2.421
11/28/2016,2.268,2.42
12/05/2016,2.321,2.48
12/12/2016,2.347,2.493
12/19/2016,2.375,2.527
12/26/2016,2.419,2.54
01/02/2017,2.485,2.586
01/09/2017,2.496,2.597
01/16/2017,2.467,2.585
01/23/2017,2.436,2.569
01/30/2017,2.408,2.562
02/06/2017,2.405,2.558
02/13/2017,2.418,2.565
02/20/2017,2.414,2.572
02/27/2017,2.427,2.577
03/06/2017,2.452,2.579
03/13/2017,2.434,2.564
03/20/2017,2.433,2.539
03/27/2017,2.428,2.532
04/03/2017,2.471,2.556
04/10/2017,2.534,2.582
04/17/2017,2.546,2.597
04/24/2017,2.559,2.595
05/01/2017,2.522,2.583
05/08/2017,2.484,2.565
05/15/2017,2.481,2.544
05/22/2017,2.51,2.539
05/29/2017,2.516,2.571
06/05/2017,2.525,2.564
06/12/2017,2.479,2.524
06/19/2017,2.433,2.489
06/26/2017,2.404,2.465
07/03/2017,2.376,2.472
07/10/2017,2.411,2.481
07/17/2017,2.392,2.491
07/24/2017,2.426,2.507
07/31/2017,2.467,2.531
08/07/2017,2.492,2.581
08/14/2017,2.497,2.598
08/21/2017,2.474,2.596
08/28/2017,2.513,2.605
09/04/2017,2.794,2.758
09/11/2017,2.8,2.802
09/18/2017,2.75,2.791
09/25/2017,2.701,2.788
10/02/2017,2.682,2.792
10/09/2017,2.622,2.776
10/16/2017,2.605,2.787
10/23/2017,2.594,2.797
10/30/2017,2.602,2.819
11/06/2017,2.673,2.882
11/13/2017,2.706,2.915
11/20/2017,2.683,2.912
11/27/2017,2.648,2.926
12/04/2017,2.617,2.922
12/11/2017,2.601,2.91
12/18/2017,2.568,2.901
12/25/2017,2.589,2.903
01/01/2018,2.637,2.973
01/08/2018,2.639,2.996
01/15/2018,2.673,3.028
01/22/2018,2.684,3.025
01/29/2018,2.723,3.07
02/05/2018,2.753,3.086
02/12/2018,2.724,3.063
02/19/2018,2.676,3.027
02/26/2018,2.666,3.007
03/05/2018,2.679,2.992
03/12/2018,2.677,2.976
03/19/2018,2.716,2.972
03/26/2018,2.764,3.01
04/02/2018,2.817,3.042
04/09/2018,2.811,3.043
04/16/2018,2.863,3.104
04/23/2018,2.914,3.133
04/30/2018,2.961,3.157
05/07/2018,2.96,3.171
05/14/2018,2.949,3.239
05/21/2018,2.999,3.277
05/28/2018,3.039,3.288
06/04/2018,3.018,3.285
06/11/2018,2.989,3.266
06/18/2018,2.958,3.244
06/25/2018,2.913,3.216
07/02/2018,2.924,3.236
07/09/2018,2.937,3.243
07/16/2018,2.943,3.239
07/23/2018,2.911,3.22
07/30/2018,2.924,3.226
08/06/2018,2.93,3.223
08/13/2018,2.921,3.217
08/20/2018,2.9,3.207
08/27/2018,2.906,3.226
09/03/2018,2.903,3.252
09/10/2018,2.912,3.258
09/17/2018,2.921,3.268
09/24/2018,2.923,3.271
10/01/2018,2.947,3.313
10/08/2018,2.984,3.385
10/15/2018,2.961,3.394
10/22/2018,2.925,3.38
10/29/2018,2.896,3.355
11/05/2018,2.84,3.338
11/12/2018,2.773,3.317
11/19/2018,2.7,3.282
11/26/2018,2.63,3.261
12/03/2018,2.544,3.207
12/10/2018,2.511,3.161
12/17/2018,2.46,3.121
12/24/2018,2.413,3.077
12/31/2018,2.358,3.048
01/07/2019,2.329,3.013
01/14/2019,2.338,2.976
01/21/2019,2.34,2.965
01/28/2019,2.343,2.965
02/04/2019,2.341,2.966
02/11/2019,2.361,2.966
02/18/2019,2.4,3.006
02/25/2019,2.471,3.048
03/04/2019,2.502,3.076
03/11/2019,2.549,3.079
03/18/2019,2.625,3.07
03/25/2019,2.701,3.08
04/01/2019,2.77,3.078
04/08/2019,2.826,3.093
04/15/2019,2.912,3.118
04/22/2019,2.926,3.147
04/29/2019,2.972,3.169
05/06/2019,2.983,3.171
05/13/2019,2.954,3.16
05/20/2019,2.939,3.163
05/27/2019,2.909,3.151
06/03/2019,2.893,3.136
06/10/2019,2.821,3.105
06/17/2019,2.759,3.07
06/24/2019,2.741,3.043
07/01/2019,2.798,3.042
07/08/2019,2.827,3.055
07/15/2019,2.86,3.051
07/22/2019,2.833,3.044
07/29/2019,2.798,3.034
08/05/2019,2.772,3.032
08/12/2019,2.71,3.011
08/19/2019,2.684,2.994
08/26/2019,2.661,2.983
09/02/2019,2.651,2.976
09/09/2019,2.638,2.971
09/16/2019,2.64,2.987
09/23/2019,2.741,3.081
09/30/2019,2.737,3.066
10/07/2019,2.742,3.047
10/14/2019,2.727,3.051
10/21/2019,2.735,3.05
10/28/2019,2.692,3.064
11/04/2019,2.702,3.062
11/11/2019,2.711,3.073
11/18/2019,2.688,3.074
11/25/2019,2.672,3.066
12/02/2019,2.667,3.07
12/09/2019,2.652,3.049
12/16/2019,2.627,3.046
12/23/2019,2.621,3.041
12/30/2019,2.658,3.069
01/06/2020,2.665,3.079
01/13/2020,2.657,3.064
01/20/2020,2.625,3.037
01/27/2020,2.595,3.01
02/03/2020,2.546,2.956
02/10/2020,2.511,2.91
02/17/2020,2.518,2.89
02/24/2020,2.555,2.882
03/02/2020,2.514,2.851
03/09/2020,2.468,2.814
03/16/2020,2.343,2.733
03/23/2020,2.217,2.659
03/30/2020,2.103,2.586
04/06/2020,2.022,2.548
04/13/2020,1.951,2.507
04/20/2020,1.91,2.48
04/27/2020,1.87,2.437
05/04/2020,1.883,2.399
05/11/2020,1.941,2.394
05/18/2020,1.969,2.386
05/25/2020,2.049,2.39
06/01/2020,2.064,2.386
06/08/2020,2.123,2.396
06/15/2020,2.185,2.403
06/22/2020,2.216,2.425
06/29/2020,2.26,2.43
07/06/2020,2.265,2.437
07/13/2020,2.283,2.438
07/20/2020,2.275,2.433
07/27/2020,2.265,2.427
08/03/2020,2.266,2.424
08/10/2020,2.256,2.428
08/17/2020,2.256,2.427
08/24/2020,2.272,2.426
08/31/2020,2.311,2.441
09/07/2020,2.302,2.435
09/14/2020,2.274,2.422
09/21/2020,2.259,2.404
09/28/2020,2.259,2.394
10/05/2020,2.262,2.387
10/12/2020,2.257,2.395
10/19/2020,2.24,2.388
10/26/2020,2.234,2.385
11/02/2020,2.204,2.372
11/09/2020,2.188,2.383
11/16/2020,2.202,2.441
11/23/2020,2.194,2.462
11/30/2020,2.211,2.502
12/07/2020,2.246,2.526
12/14/2020,2.247,2.559
12/21/2020,2.311,2.619
12/28/2020,2.33,2.635
01/04/2021,2.336,2.64
01/11/2021,2.403,2.67
01/18/2021,2.464,2.696
01/25/2021,2.478,2.716
